pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,Line_1.started,Line_2.started,Line_3.started,Line_4.started,fixation.stopped,Probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
-50,x,92,0,23,x,1,0.3737657000310719,None,23,0,92,0,,,,,218.89987839991227,,218.89450399996713,218.89987839991227,219.88579649990425,219.88579649990425,219.88579649990425,219.88579649990425,219.89281439990737,220.88544570002705,220.88544570002705,221.26309809996746,x,1,0.3737657000310719,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
150,v,93,1,23,v,1,0.28397680004127324,None,23,1,93,1,,,,,221.26720510004088,,221.26357329986058,221.26720510004088,222.25421909987926,222.25421909987926,222.25421909987926,222.25421909987926,222.2605806000065,223.25333929993212,223.25333929993212,223.5399100999348,v,1,0.28397680004127324,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
50,c,94,2,23,c,1,0.3289149000775069,None,23,2,94,2,,,,,223.5450540999882,,223.5402652998455,223.5450540999882,224.53100069984794,224.53100069984794,224.53100069984794,224.53100069984794,224.53793430002406,225.53094069985673,225.53094069985673,225.86564019997604,c,1,0.3289149000775069,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
-150,z,95,3,23,z,1,0.3625684001017362,None,23,3,95,3,,,,,225.87101519992575,,225.86595449992456,225.87101519992575,226.8574709999375,226.8574709999375,226.8574709999375,226.8574709999375,226.86400999990292,227.8568879000377,227.8568879000377,228.2263104999438,z,1,0.3625684001017362,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
-50,x,96,0,24,x,1,0.27014570008032024,None,24,0,96,0,,,,,228.2318255000282,,228.22663279995322,228.2318255000282,229.21768729994074,229.21768729994074,229.21768729994074,229.21768729994074,229.22468300000764,230.21769959991798,230.21769959991798,230.4897938000504,x,1,0.27014570008032024,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
150,v,97,1,24,v,1,0.35215210006572306,None,24,1,97,1,,,,,230.4951418999117,,230.4901173999533,230.4951418999117,231.48122829990461,231.48122829990461,231.48122829990461,231.48122829990461,231.48817329993472,232.4811976000201,232.4811976000201,232.83681749994867,v,1,0.35215210006572306,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
50,c,98,2,24,c,1,0.32210209988988936,None,24,2,98,2,,,,,232.8423965999391,,232.83725490001962,232.8423965999391,233.82804129994474,233.82804129994474,233.82804129994474,233.82804129994474,233.83503980003297,234.82772089983337,234.82772089983337,235.15569459996186,c,1,0.32210209988988936,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
-150,z,99,3,24,z,1,0.3053168000187725,None,24,3,99,3,,,,,235.16137939994223,,235.15602989983745,235.16137939994223,236.1472845999524,236.1472845999524,236.1472845999524,236.1472845999524,236.15403490001336,237.1471166999545,237.1471166999545,237.45421899994835,z,1,0.3053168000187725,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
-50,x,100,0,25,x,1,0.26580099994316697,None,25,0,100,0,,,,,237.45955029991455,,237.4546449999325,237.45955029991455,238.44561249995604,238.44561249995604,238.44561249995604,238.44561249995604,238.45259619993158,239.44545879983343,239.44545879983343,239.71729579987004,x,1,0.26580099994316697,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
150,v,101,1,25,v,1,0.69551010010764,None,25,1,101,1,,,,,239.72292029997334,,239.71768260002136,239.72292029997334,240.70912109990604,240.70912109990604,240.70912109990604,240.70912109990604,240.7160670000594,241.70889979996718,241.70889979996718,242.4117625998333,v,1,0.69551010010764,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
50,c,102,2,25,c,1,0.32083399989642203,None,25,2,102,2,,,,,242.41717220004648,,242.41211939998902,242.41717220004648,243.40317309997045,243.40317309997045,243.40317309997045,243.40317309997045,243.4106226998847,244.40314870001748,244.40314870001748,244.73022440006025,c,1,0.32083399989642203,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
-150,z,103,3,25,z,1,0.4879254999104887,None,25,3,103,3,,,,,244.7362118999008,,244.73054619994946,244.7362118999008,245.72222819994204,245.72222819994204,245.72222819994204,245.72222819994204,245.72922299988568,246.7220820998773,246.7220820998773,247.21617159992456,z,1,0.4879254999104887,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
-50,x,104,0,26,x,1,0.3181648999452591,None,26,0,104,0,,,,,247.2220739000477,,247.2164529999718,247.2220739000477,248.20806959993206,248.20806959993206,248.20806959993206,248.20806959993206,248.21507010003552,249.20799129991792,249.20799129991792,249.52893189992756,x,1,0.3181648999452591,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
150,v,105,1,26,v,1,0.3900450000073761,None,26,1,105,1,,,,,249.53429599991068,,249.52924790000543,249.53429599991068,250.5202804999426,250.5202804999426,250.5202804999426,250.5202804999426,250.5271824998781,251.52059539989568,251.52059539989568,251.91699269996025,v,1,0.3900450000073761,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
50,c,106,2,26,c,1,0.27104440005496144,None,26,2,106,2,,,,,251.92269299994223,,251.91728729987517,251.92269299994223,252.9088198998943,252.9088198998943,252.9088198998943,252.9088198998943,252.91585760004818,253.90863209986128,253.90863209986128,254.18230380001478,c,1,0.27104440005496144,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
-150,z,107,3,26,z,1,0.31198560004122555,None,26,3,107,3,,,,,254.1866406998597,,254.18268019985408,254.1866406998597,255.17241159989499,255.17241159989499,255.17241159989499,255.17241159989499,255.17914299992844,256.17227099998854,256.17227099998854,256.48668450000696,z,1,0.31198560004122555,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
-50,x,108,0,27,x,1,0.34391129994764924,None,27,0,108,0,,,,,256.4914321999531,,256.487061599968,256.4914321999531,257.47748550004326,257.47748550004326,257.47748550004326,257.47748550004326,257.48457570001483,258.47742939996533,258.47742939996533,258.8257623000536,x,1,0.34391129994764924,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
150,v,109,1,27,v,1,0.3404737999662757,None,27,1,109,1,,,,,258.83137400005944,,258.8261746999342,258.83137400005944,259.81762810004875,259.81762810004875,259.81762810004875,259.81762810004875,259.82454820000567,260.81763969990425,260.81763969990425,261.1654703998938,v,1,0.3404737999662757,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
50,c,110,2,27,c,1,0.4883476998656988,None,27,2,110,2,,,,,261.1713217999786,,261.1658669000026,261.1713217999786,262.1573445999529,262.1573445999529,262.1573445999529,262.1573445999529,262.1643962999806,263.15732689993456,263.15732689993456,263.6513560998719,c,1,0.4883476998656988,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
-150,z,111,3,27,z,1,0.29427259997464716,None,27,3,111,3,,,,,263.6570643999148,,263.6516998000443,263.6570643999148,264.64315649983473,264.64315649983473,264.64315649983473,264.64315649983473,264.6501313999761,265.64308670000173,265.64308670000173,265.942910999991,z,1,0.29427259997464716,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
-50,x,112,0,28,x,1,0.2768285998608917,None,28,0,112,0,,,,,265.9482851999346,,265.94322899985127,265.9482851999346,266.93467590003274,266.93467590003274,266.93467590003274,266.93467590003274,266.94153680000454,267.9344311999157,267.9344311999157,268.2131220998708,x,1,0.2768285998608917,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
150,v,113,1,28,v,1,0.5624294001609087,None,28,1,113,1,,,,,268.21897729998454,,268.2133851000108,268.21897729998454,269.2050268999301,269.2050268999301,269.2050268999301,269.2050268999301,269.2120933998376,270.2050177999772,270.2050177999772,270.7743609000463,v,1,0.5624294001609087,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
50,c,114,2,28,c,1,0.2909915999043733,None,28,2,114,2,,,,,270.7807444999926,,270.7745600999333,270.7807444999926,271.76711739995517,271.76711739995517,271.76711739995517,271.76711739995517,271.7741918999236,272.7669609999284,272.7669609999284,273.05960060004145,c,1,0.2909915999043733,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
-150,z,115,3,28,z,1,0.29886980005539954,None,28,3,115,3,,,,,273.0657325000502,,273.05978009989485,273.0657325000502,274.0510140999686,274.0510140999686,274.0510140999686,274.0510140999686,274.05812579998747,275.0514324998949,275.0514324998949,275.35241459985264,z,1,0.29886980005539954,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
-50,x,116,0,29,x,1,0.3327472999226302,None,29,0,116,0,,,,,275.3568245000206,,275.35274220001884,275.3568245000206,276.34297450003214,276.34297450003214,276.34297450003214,276.34297450003214,276.34981849999167,277.34254290000536,277.34254290000536,277.6778810999822,x,1,0.3327472999226302,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
150,v,117,1,29,v,1,0.438669600058347,None,29,1,117,1,,,,,277.68297289987095,,277.678208099911,277.68297289987095,278.66891369991936,278.66891369991936,278.66891369991936,278.66891369991936,278.6758497999981,279.66870109993033,279.66870109993033,280.11429169983603,v,1,0.438669600058347,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
50,c,118,2,29,c,1,0.36882420000620186,None,29,2,118,2,,,,,280.1200059999246,,280.1146501998883,280.1200059999246,281.1062280999031,281.1062280999031,281.1062280999031,281.1062280999031,281.11274789995514,282.10597419994883,282.10597419994883,282.48197619989514,c,1,0.36882420000620186,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
-150,z,119,3,29,z,1,0.3362110999878496,None,29,3,119,3,,,,,282.48789269989356,,282.48234359989874,282.48789269989356,283.4739381999243,283.4739381999243,283.4739381999243,283.4739381999243,283.4807973999996,284.47377229994163,284.47377229994163,284.81500869989395,z,1,0.3362110999878496,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
-50,x,120,0,30,x,1,0.3089509999845177,None,30,0,120,0,,,,,284.82064529997297,,284.8153514000587,284.82064529997297,285.80687259999104,285.80687259999104,285.80687259999104,285.80687259999104,285.8138516000472,286.8067292000633,286.8067292000633,287.1203143000603,x,1,0.3089509999845177,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
150,v,121,1,30,v,1,0.318268199916929,None,30,1,121,1,,,,,287.12598269991577,,287.1207099999301,287.12598269991577,288.1120631999802,288.1120631999802,288.1120631999802,288.1120631999802,288.1191203999333,289.1118512998801,289.1118512998801,289.43258819985203,v,1,0.318268199916929,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
50,c,122,2,30,c,1,0.2937837999779731,None,30,2,122,2,,,,,289.43828430003487,,289.43294469988905,289.43828430003487,290.42411260004155,290.42411260004155,290.42411260004155,290.42411260004155,290.4309854998719,291.42399919987656,291.42399919987656,291.7240555000026,c,1,0.2937837999779731,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
-150,z,123,3,30,z,1,0.3334681000560522,None,30,3,123,3,,,,,291.72968459990807,,291.72438929998316,291.72968459990807,292.7156189000234,292.7156189000234,292.7156189000234,292.7156189000234,292.7232965999283,293.71554629993625,293.71554629993625,294.0507229999639,z,1,0.3334681000560522,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
-50,x,124,0,31,x,1,0.34744359995238483,None,31,0,124,0,,,,,294.0558304998558,,294.05112649989314,294.0558304998558,295.0416607998777,295.0416607998777,295.0416607998777,295.0416607998777,295.0485053998418,296.0417208999861,296.0417208999861,296.39647729997523,x,1,0.34744359995238483,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
150,v,125,1,31,v,1,0.3089343998581171,None,31,1,125,1,,,,,296.40252049989067,,296.39678019983694,296.40252049989067,297.3883766999934,297.3883766999934,297.3883766999934,297.3883766999934,297.3953567999415,298.38837859989144,298.38837859989144,298.7019764999859,v,1,0.3089343998581171,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
50,c,126,2,31,c,1,0.3207914000377059,None,31,2,126,2,,,,,298.707568799844,,298.70239189988934,298.707568799844,299.69357919995673,299.69357919995673,299.69357919995673,299.69357919995673,299.7007368998602,300.6934099998325,300.6934099998325,301.0206327000633,c,1,0.3207914000377059,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
-150,z,127,3,31,z,1,0.5227145999670029,None,31,3,127,3,,,,,301.0265287999064,,301.02095769997686,301.0265287999064,302.0128792000469,302.0128792000469,302.0128792000469,302.0128792000469,302.0198144998867,303.01262569986284,303.01262569986284,303.5417353999801,z,1,0.5227145999670029,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
-50,x,128,0,32,x,1,0.27708519995212555,None,32,0,128,0,,,,,303.54727089987136,,303.54217669996433,303.54727089987136,304.5333479999099,304.5333479999099,304.5333479999099,304.5333479999099,304.5407689998392,305.5331822000444,305.5331822000444,305.81299839983694,x,1,0.27708519995212555,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
150,v,129,1,32,v,1,0.2738129000645131,None,32,1,129,1,,,,,305.8177787999157,,305.81330499984324,305.8177787999157,306.80378149985336,306.80378149985336,306.80378149985336,306.80378149985336,306.8108267998323,307.8036678999197,307.8036678999197,308.0828738999553,v,1,0.2738129000645131,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
50,c,130,2,32,c,1,0.2983544999733567,None,32,2,130,2,,,,,308.0883565999102,,308.0832334998995,308.0883565999102,309.074349100003,309.074349100003,309.074349100003,309.074349100003,309.0812768000178,310.07410970004275,310.07410970004275,310.3744172998704,c,1,0.2983544999733567,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
-150,z,131,3,32,z,1,0.7046145000495017,None,32,3,131,3,,,,,310.3794865999371,,310.37479929998517,310.3794865999371,311.3657481998671,311.3657481998671,311.3657481998671,311.3657481998671,311.3727216999978,312.3655294000637,312.3655294000637,313.0747905999888,z,1,0.7046145000495017,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
-50,x,132,0,33,x,1,0.2773320998530835,None,33,0,132,0,,,,,313.0806819999125,,313.07506749988534,313.0806819999125,314.06675609992817,314.06675609992817,314.06675609992817,314.06675609992817,314.07360360003076,315.0662881999742,315.0662881999742,315.34547689999454,x,1,0.2773320998530835,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
150,v,133,1,33,v,1,0.30471220007166266,None,33,1,133,1,,,,,315.3511018999852,,315.345774800051,315.3511018999852,316.33715649996884,316.33715649996884,316.33715649996884,316.33715649996884,316.3441508000251,317.3370789999608,317.3370789999608,317.6439071998466,v,1,0.30471220007166266,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
50,c,134,2,33,c,1,0.2650439999997616,None,33,2,134,2,,,,,317.6497783998493,,317.6442493998911,317.6497783998493,318.63541639992036,318.63541639992036,318.63541639992036,318.63541639992036,318.64239289984107,319.63508139993064,319.63508139993064,319.90719759999774,c,1,0.2650439999997616,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
-150,z,135,3,33,z,1,0.3655795000959188,None,33,3,135,3,,,,,319.91281419992447,,319.9075176999904,319.91281419992447,320.8990384999197,320.8990384999197,320.8990384999197,320.8990384999197,320.90597769990563,321.89882929995656,321.89882929995656,322.2671180998441,z,1,0.3655795000959188,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
-50,x,136,0,34,x,1,0.39431479992344975,None,34,0,136,0,,,,,322.2733548998367,,322.26732370001264,322.2733548998367,323.25968399993144,323.25968399993144,323.25968399993144,323.25968399993144,323.2666168999858,324.2596289999783,324.2596289999783,324.6567436000332,x,1,0.39431479992344975,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
150,v,137,1,34,v,1,0.27711409982293844,None,34,1,137,1,,,,,324.66199030005373,,324.65715830004774,324.66199030005373,325.6483364000451,325.6483364000451,325.6483364000451,325.6483364000451,325.6551846000366,326.6481730998494,326.6481730998494,326.92774689989164,v,1,0.27711409982293844,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
50,c,138,2,34,c,1,0.2767403000034392,None,34,2,138,2,,,,,326.93277699989267,,326.92811460001394,326.93277699989267,327.9185325000435,327.9185325000435,327.9185325000435,327.9185325000435,327.92564400006086,328.91862239991315,328.91862239991315,329.1976413000375,c,1,0.2767403000034392,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
-150,z,139,3,34,z,1,0.3416995999868959,None,34,3,139,3,,,,,329.2030803998932,,329.1979663998354,329.2030803998932,330.1890612000134,330.1890612000134,330.1890612000134,330.1890612000134,330.19616639986634,331.1891125999391,331.1891125999391,331.53688589995727,z,1,0.3416995999868959,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
-50,x,140,0,35,x,1,0.3026134001556784,None,35,0,140,0,,,,,331.54307879996486,,331.53718400001526,331.54307879996486,332.5291925999336,332.5291925999336,332.5291925999336,332.5291925999336,332.5362335999962,333.5289654999506,333.5289654999506,333.8355109000113,x,1,0.3026134001556784,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
150,v,141,1,35,v,1,0.29983099992386997,None,35,1,141,1,,,,,333.8414700999856,,333.83579219994135,333.8414700999856,334.82745729992166,334.82745729992166,334.82745729992166,334.82745729992166,334.83439740003087,335.82729539996944,335.82729539996944,336.1338861999102,v,1,0.29983099992386997,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
50,c,142,2,35,c,1,0.4005263999570161,None,35,2,142,2,,,,,336.13964319997467,,336.1342076000292,336.13964319997467,337.1257571999449,337.1257571999449,337.1257571999449,337.1257571999449,337.1326537998393,338.1256039000582,338.1256039000582,338.5298007999081,c,1,0.4005263999570161,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
-150,z,143,3,35,z,1,0.31422100006602705,None,35,3,143,3,,,,,338.53513259999454,,338.53018909995444,338.53513259999454,339.52114009996876,339.52114009996876,339.52114009996876,339.52114009996876,339.5282352999784,340.52098260005005,340.52098260005005,340.84168630000204,z,1,0.31422100006602705,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
-50,x,144,0,36,x,1,0.3499769999179989,None,36,0,144,0,,,,,340.84740539989434,,340.84199719992466,340.84740539989434,341.83348049991764,341.83348049991764,341.83348049991764,341.83348049991764,341.840378300054,342.83329289988615,342.83329289988615,343.18867679988034,x,1,0.3499769999179989,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
150,v,145,1,36,v,1,0.30678600003011525,None,36,1,145,1,,,,,343.19427199987695,,343.18904810003005,343.19427199987695,344.1804410999175,344.1804410999175,344.1804410999175,344.1804410999175,344.18730530003086,345.18032169993967,345.18032169993967,345.49345429986715,v,1,0.30678600003011525,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
50,c,146,2,36,c,1,0.4842916000634432,None,36,2,146,2,,,,,345.50043529993854,,345.49376400001347,345.50043529993854,346.48562969989143,346.48562969989143,346.48562969989143,346.48562969989143,346.4925372998696,347.48640089994296,347.48640089994296,347.9725549998693,c,1,0.4842916000634432,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
-150,z,147,3,36,z,1,0.2999908998608589,None,36,3,147,3,,,,,347.97824559989385,,347.9728442998603,347.97824559989385,348.9643957000226,348.9643957000226,348.9643957000226,348.9643957000226,348.9712354999501,349.96425760001875,349.96425760001875,350.2713090998586,z,1,0.2999908998608589,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
-50,x,148,0,37,x,1,0.2584599000401795,None,37,0,148,0,,,,,350.27645999984816,,350.27168220002204,350.27645999984816,351.26278460002504,351.26278460002504,351.26278460002504,351.26278460002504,351.2694109999575,352.262210899964,352.262210899964,352.527744299965,x,1,0.2584599000401795,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
150,v,149,1,37,v,1,0.3064363000448793,None,37,1,149,1,,,,,352.53307230002247,,352.5280968998559,352.53307230002247,353.5189475999214,353.5189475999214,353.5189475999214,353.5189475999214,353.5262917999644,354.5190498000011,354.5190498000011,354.83300419989973,v,1,0.3064363000448793,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
50,c,150,2,37,c,1,0.3901895999442786,None,37,2,150,2,,,,,354.83840640005656,,354.83333689998835,354.83840640005656,355.8243646000046,355.8243646000046,355.8243646000046,355.8243646000046,355.83137400005944,356.82431479985826,356.82431479985826,357.2206806000322,c,1,0.3901895999442786,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
-150,z,151,3,37,z,1,0.36828200006857514,None,37,3,151,3,,,,,357.22675410006195,,357.2209967998788,357.22675410006195,358.2129877000116,358.2129877000116,358.2129877000116,358.2129877000116,358.22001269995235,359.21268330002204,359.21268330002204,359.582084099995,z,1,0.36828200006857514,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
-50,x,152,0,38,x,1,0.32978060003370047,None,38,0,152,0,,,,,359.58795439987443,,359.5823456000071,359.58795439987443,360.57379850000143,360.57379850000143,360.57379850000143,360.57379850000143,360.5805867998861,361.57370659988374,361.57370659988374,361.90780809987336,x,1,0.32978060003370047,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
150,v,153,1,38,v,1,0.284433500142768,None,38,1,153,1,,,,,361.9136427999474,,361.9080995998811,361.9136427999474,362.8995683998801,362.8995683998801,362.8995683998801,362.8995683998801,362.9066186998971,363.89972419990227,363.89972419990227,364.18601529998705,v,1,0.284433500142768,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
50,c,154,2,38,c,1,0.25701649999246,None,38,2,154,2,,,,,364.1912433998659,,364.186448500026,364.1912433998659,365.1772220998537,365.1772220998537,365.1772220998537,365.1772220998537,365.1843349998817,366.1771193998866,366.1771193998866,366.4360070999246,c,1,0.25701649999246,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
-150,z,155,3,38,z,1,0.34633089997805655,None,38,3,155,3,,,,,366.4407333000563,,366.43640620005317,366.4407333000563,367.4269127000589,367.4269127000589,367.4269127000589,367.4269127000589,367.43397350003943,368.42684730002657,368.42684730002657,368.77571940002963,z,1,0.34633089997805655,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
-50,x,156,0,39,x,1,0.2356887999922037,None,39,0,156,0,,,,,368.7806484999601,,368.77601549983956,368.7806484999601,369.76675909990445,369.76675909990445,369.76675909990445,369.76675909990445,369.7737952999305,370.76663749990985,370.76663749990985,371.003384700045,x,1,0.2356887999922037,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
