pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,Line_1.started,Line_2.started,Line_3.started,Line_4.started,fixation.stopped,Probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
-50,x,16,0,4,x,1,0.5770407999953022,None,4,0,16,0,,,,,45.56481419999909,,45.56000810000114,45.56481419999909,46.55068210000172,46.55068210000172,46.55068210000172,46.55068210000172,46.557608200004324,47.55049280000094,47.55049280000094,48.13537469999574,x,1,0.5770407999953022,None,,,,,066430,001,2025-10-05_23h21.42.028,Motor Learning,2024.2.4,145.83275607551627,2025-10-05 23h21.52.395922 +0530,
150,v,17,1,4,v,1,0.5138839999999618,None,4,1,17,1,,,,,48.14080079999985,,48.13578110000526,48.14080079999985,49.12680549999641,49.12680549999641,49.12680549999641,49.12680549999641,49.13368509999418,50.1268873999943,50.1268873999943,50.64231039999868,v,1,0.5138839999999618,None,,,,,066430,001,2025-10-05_23h21.42.028,Motor Learning,2024.2.4,145.83275607551627,2025-10-05 23h21.52.395922 +0530,
50,c,18,2,4,c,1,0.8323383999959333,None,4,2,18,2,,,,,50.64760419999948,,50.64264999999432,50.64760419999948,51.63359219999984,51.63359219999984,51.63359219999984,51.63359219999984,51.64048099999491,52.633350399992196,52.633350399992196,53.468310099997325,c,1,0.8323383999959333,None,,,,,066430,001,2025-10-05_23h21.42.028,Motor Learning,2024.2.4,145.83275607551627,2025-10-05 23h21.52.395922 +0530,
-150,z,19,3,4,z,1,0.5304447000089567,None,4,3,19,3,,,,,53.47343600000022,,53.4686967000016,53.47343600000022,54.45955980000144,54.45955980000144,54.45955980000144,54.45955980000144,54.466365899992525,55.459136699995724,55.459136699995724,55.99559340000269,z,1,0.5304447000089567,None,,,,,066430,001,2025-10-05_23h21.42.028,Motor Learning,2024.2.4,145.83275607551627,2025-10-05 23h21.52.395922 +0530,
-50,x,20,0,5,x,1,0.41538069999660365,None,5,0,20,0,,,,,56.00083210000594,,55.99598940000578,56.00083210000594,56.98680309999327,56.98680309999327,56.98680309999327,56.98680309999327,56.99389820000215,57.986673199993675,57.986673199993675,58.40381160000106,x,1,0.41538069999660365,None,,,,,066430,001,2025-10-05_23h21.42.028,Motor Learning,2024.2.4,145.83275607551627,2025-10-05 23h21.52.395922 +0530,
150,v,21,1,5,v,1,0.45181199999933597,None,5,1,21,1,,,,,58.41013849999581,,58.40404199999466,58.41013849999581,59.39587269999902,59.39587269999902,59.39587269999902,59.39587269999902,59.40281909999612,60.39582109999901,60.39582109999901,60.85100589999638,v,1,0.45181199999933597,None,,,,,066430,001,2025-10-05_23h21.42.028,Motor Learning,2024.2.4,145.83275607551627,2025-10-05 23h21.52.395922 +0530,
50,c,22,2,5,c,1,0.43188869999721646,None,5,2,22,2,,,,,60.85553349999827,,60.85135949999676,60.85553349999827,61.84024649999628,61.84024649999628,61.84024649999628,61.84024649999628,61.84713769999507,62.84024940000381,62.84024940000381,63.27936149999732,c,1,0.43188869999721646,None,,,,,066430,001,2025-10-05_23h21.42.028,Motor Learning,2024.2.4,145.83275607551627,2025-10-05 23h21.52.395922 +0530,
-150,z,23,3,5,z,1,0.4738820000056876,None,5,3,23,3,,,,,63.284581400002935,,63.27975410000363,63.284581400002935,64.27062440000009,64.27062440000009,64.27062440000009,64.27062440000009,64.27751559999888,65.27034010000352,65.27034010000352,65.75069149999763,z,1,0.4738820000056876,None,,,,,066430,001,2025-10-05_23h21.42.028,Motor Learning,2024.2.4,145.83275607551627,2025-10-05 23h21.52.395922 +0530,
-50,x,24,0,6,x,1,0.40734030000749044,None,6,0,24,0,,,,,65.75645000000077,,65.75103800000215,65.75645000000077,66.74240859999554,66.74240859999554,66.74240859999554,66.74240859999554,66.74931210000068,67.74226889999409,67.74226889999409,68.15383300000394,x,1,0.40734030000749044,None,,,,,066430,001,2025-10-05_23h21.42.028,Motor Learning,2024.2.4,145.83275607551627,2025-10-05 23h21.52.395922 +0530,
150,v,25,1,6,v,1,0.42915340000763535,None,6,1,25,1,,,,,68.15879329999734,,68.15414869999222,68.15879329999734,69.14477410000109,69.14477410000109,69.14477410000109,69.14477410000109,69.15157859999454,70.14468399999896,70.14468399999896,70.57811230000516,v,1,0.42915340000763535,None,,,,,066430,001,2025-10-05_23h21.42.028,Motor Learning,2024.2.4,145.83275607551627,2025-10-05 23h21.52.395922 +0530,
50,c,26,2,6,c,1,0.6337787000084063,None,6,2,26,2,,,,,70.58210279999184,,70.5784902000014,70.58210279999184,71.56809529999737,71.56809529999737,71.56809529999737,71.56809529999737,71.57508110000344,72.56781510000292,72.56781510000292,73.2082597999979,c,1,0.6337787000084063,None,,,,,066430,001,2025-10-05_23h21.42.028,Motor Learning,2024.2.4,145.83275607551627,2025-10-05 23h21.52.395922 +0530,
-150,z,27,3,6,z,1,0.44983819998742547,None,6,3,27,3,,,,,73.21362300000328,,73.20867959999305,73.21362300000328,74.19958499999484,74.19958499999484,74.19958499999484,74.19958499999484,74.20663859999331,75.19942989999254,75.19942989999254,75.6517673000053,z,1,0.44983819998742547,None,,,,,066430,001,2025-10-05_23h21.42.028,Motor Learning,2024.2.4,145.83275607551627,2025-10-05 23h21.52.395922 +0530,
-50,x,28,0,7,x,1,0.467571199988015,None,7,0,28,0,,,,,75.65768659999594,,75.65203199999814,75.65768659999594,76.6437983999931,76.6437983999931,76.6437983999931,76.6437983999931,76.65068059999612,77.64369029999943,77.64369029999943,78.11868879999383,x,1,0.467571199988015,None,,,,,066430,001,2025-10-05_23h21.42.028,Motor Learning,2024.2.4,145.83275607551627,2025-10-05 23h21.52.395922 +0530,
150,v,29,1,7,v,1,0.3861075000022538,None,7,1,29,1,,,,,78.12258860000293,,78.11912800000573,78.12258860000293,79.10859730000084,79.10859730000084,79.10859730000084,79.10859730000084,79.11566060000041,80.10845669999253,80.10845669999253,80.4992951000022,v,1,0.3861075000022538,None,,,,,066430,001,2025-10-05_23h21.42.028,Motor Learning,2024.2.4,145.83275607551627,2025-10-05 23h21.52.395922 +0530,
50,c,30,2,7,c,1,0.4026274000061676,None,7,2,30,2,,,,,80.50411480000184,,80.49970420000318,80.50411480000184,81.49010929999349,81.49010929999349,81.49010929999349,81.49010929999349,81.49708040000405,82.48988409999583,82.48988409999583,82.89409159999923,c,1,0.4026274000061676,None,,,,,066430,001,2025-10-05_23h21.42.028,Motor Learning,2024.2.4,145.83275607551627,2025-10-05 23h21.52.395922 +0530,
-150,z,31,3,7,z,1,0.3734406999865314,None,7,3,31,3,,,,,82.89963119999447,,82.89448269999411,82.89963119999447,83.88555069999711,83.88555069999711,83.88555069999711,83.88555069999711,83.89255309999862,84.88561830000253,84.88561830000253,85.26185270000133,z,1,0.3734406999865314,None,,,,,066430,001,2025-10-05_23h21.42.028,Motor Learning,2024.2.4,145.83275607551627,2025-10-05 23h21.52.395922 +0530,
-50,x,32,0,8,x,1,0.3485713999980362,None,8,0,32,0,,,,,85.26740820000123,,85.26223949999257,85.26740820000123,86.25332859999617,86.25332859999617,86.25332859999617,86.25332859999617,86.26014810000197,87.25434420000238,87.25434420000238,87.60887809999986,x,1,0.3485713999980362,None,,,,,066430,001,2025-10-05_23h21.42.028,Motor Learning,2024.2.4,145.83275607551627,2025-10-05 23h21.52.395922 +0530,
150,v,33,1,8,v,1,0.3494328999950085,None,8,1,33,1,,,,,87.61434640000516,,87.6092784999928,87.61434640000516,88.60041780000029,88.60041780000029,88.60041780000029,88.60041780000029,88.60700279999583,89.60021020000568,89.60021020000568,89.95584389999567,v,1,0.3494328999950085,None,,,,,066430,001,2025-10-05_23h21.42.028,Motor Learning,2024.2.4,145.83275607551627,2025-10-05 23h21.52.395922 +0530,
50,c,34,2,8,c,1,0.2939862999919569,None,8,2,34,2,,,,,89.96128619999217,,89.95634509999945,89.96128619999217,90.94703049999953,90.94703049999953,90.94703049999953,90.94703049999953,90.95408399999724,91.94685700000264,91.94685700000264,92.24726329999976,c,1,0.2939862999919569,None,,,,,066430,001,2025-10-05_23h21.42.028,Motor Learning,2024.2.4,145.83275607551627,2025-10-05 23h21.52.395922 +0530,
-150,z,35,3,8,z,1,0.2856534000020474,None,8,3,35,3,,,,,92.25249240000267,,92.24768109999422,92.25249240000267,93.23859680000169,93.23859680000169,93.23859680000169,93.23859680000169,93.245522600002,94.23840240000573,94.23840240000573,94.53160289999505,z,1,0.2856534000020474,None,,,,,066430,001,2025-10-05_23h21.42.028,Motor Learning,2024.2.4,145.83275607551627,2025-10-05 23h21.52.395922 +0530,
-50,x,36,0,9,x,1,0.35912269999971613,None,9,0,36,0,,,,,94.53692149999551,,94.53197029999865,94.53692149999551,95.52279220000491,95.52279220000491,95.52279220000491,95.52279220000491,95.52977389999432,96.52269640000304,96.52269640000304,96.88495530000364,x,1,0.35912269999971613,None,,,,,066430,001,2025-10-05_23h21.42.028,Motor Learning,2024.2.4,145.83275607551627,2025-10-05 23h21.52.395922 +0530,
150,v,37,1,9,v,1,0.3143917999987025,None,9,1,37,1,,,,,96.89060569999856,,96.88531019999937,96.89060569999856,97.87669150000147,97.87669150000147,97.87669150000147,97.87669150000147,97.88380419999885,98.87652979999257,98.87652979999257,99.19733369999449,v,1,0.3143917999987025,None,,,,,066430,001,2025-10-05_23h21.42.028,Motor Learning,2024.2.4,145.83275607551627,2025-10-05 23h21.52.395922 +0530,
50,c,38,2,9,c,1,0.2801692000066396,None,9,2,38,2,,,,,99.20301159999508,,99.1976985999936,99.20301159999508,100.18866460000572,100.18866460000572,100.18866460000572,100.18866460000572,100.19582870000158,101.18867790000513,101.18867790000513,101.4751385999989,c,1,0.2801692000066396,None,,,,,066430,001,2025-10-05_23h21.42.028,Motor Learning,2024.2.4,145.83275607551627,2025-10-05 23h21.52.395922 +0530,
-150,z,39,3,9,z,1,0.293590100001893,None,9,3,39,3,,,,,101.48016659999848,,101.47550400000182,101.48016659999848,102.46632320000208,102.46632320000208,102.46632320000208,102.46632320000208,102.47326529999555,103.46628959999362,103.46628959999362,103.76650480000535,z,1,0.293590100001893,None,,,,,066430,001,2025-10-05_23h21.42.028,Motor Learning,2024.2.4,145.83275607551627,2025-10-05 23h21.52.395922 +0530,
-50,x,40,0,10,x,1,0.2866966999863507,None,10,0,40,0,,,,,103.771585399998,,103.76701519999187,103.771585399998,104.75763949999237,104.75763949999237,104.75763949999237,104.75763949999237,104.76448149999487,105.75748949999979,105.75748949999979,106.05091239999456,x,1,0.2866966999863507,None,,,,,066430,001,2025-10-05_23h21.42.028,Motor Learning,2024.2.4,145.83275607551627,2025-10-05 23h21.52.395922 +0530,
150,v,41,1,10,v,1,0.3116245999990497,None,10,1,41,1,,,,,106.05600419999973,,106.05134370000451,106.05600419999973,107.04198209999595,107.04198209999595,107.04198209999595,107.04198209999595,107.04879359999904,108.04209760000231,108.04209760000231,108.35618829999294,v,1,0.3116245999990497,None,,,,,066430,001,2025-10-05_23h21.42.028,Motor Learning,2024.2.4,145.83275607551627,2025-10-05 23h21.52.395922 +0530,
50,c,42,2,10,c,1,0.2812913999950979,None,10,2,42,2,,,,,108.36112719999801,,108.3566143999924,108.36112719999801,109.34747029999562,109.34747029999562,109.34747029999562,109.34747029999562,109.35423609999998,110.34704360000615,110.34704360000615,110.63375459999952,c,1,0.2812913999950979,None,,,,,066430,001,2025-10-05_23h21.42.028,Motor Learning,2024.2.4,145.83275607551627,2025-10-05 23h21.52.395922 +0530,
-150,z,43,3,10,z,1,0.36260890000266954,None,10,3,43,3,,,,,110.63874690000375,,110.63440900000569,110.63874690000375,111.62464729999192,111.62464729999192,111.62464729999192,111.62464729999192,111.63168579999183,112.62451589999546,112.62451589999546,112.99445549999655,z,1,0.36260890000266954,None,,,,,066430,001,2025-10-05_23h21.42.028,Motor Learning,2024.2.4,145.83275607551627,2025-10-05 23h21.52.395922 +0530,
-50,x,44,0,11,x,1,0.29966060000879224,None,11,0,44,0,,,,,112.99954129999969,,112.99485239999194,112.99954129999969,113.98559699999169,113.98559699999169,113.98559699999169,113.98559699999169,113.99233269999968,114.98531329999969,114.98531329999969,115.2920654000045,x,1,0.29966060000879224,None,,,,,066430,001,2025-10-05_23h21.42.028,Motor Learning,2024.2.4,145.83275607551627,2025-10-05 23h21.52.395922 +0530,
150,v,45,1,11,v,1,0.40747400000691414,None,11,1,45,1,,,,,115.29776299999503,,115.29244799999287,115.29776299999503,116.2838894000015,116.2838894000015,116.2838894000015,116.2838894000015,116.2905987999984,117.28368619999674,117.28368619999674,117.69507319999684,v,1,0.40747400000691414,None,,,,,066430,001,2025-10-05_23h21.42.028,Motor Learning,2024.2.4,145.83275607551627,2025-10-05 23h21.52.395922 +0530,
50,c,46,2,11,c,1,0.36324360000435263,None,11,2,46,2,,,,,117.70043579999765,,117.69547229999444,117.70043579999765,118.68614059999527,118.68614059999527,118.68614059999527,118.68614059999527,118.69319689999975,119.68585589999566,119.68585589999566,120.05549709999468,c,1,0.36324360000435263,None,,,,,066430,001,2025-10-05_23h21.42.028,Motor Learning,2024.2.4,145.83275607551627,2025-10-05 23h21.52.395922 +0530,
-150,z,47,3,11,z,1,0.3700638999871444,None,11,3,47,3,,,,,120.06107539999357,,120.05586759999278,120.06107539999357,121.04678540000168,121.04678540000168,121.04678540000168,121.04678540000168,121.0539615000016,122.04681030000211,122.04681030000211,122.42190390000178,z,1,0.3700638999871444,None,,,,,066430,001,2025-10-05_23h21.42.028,Motor Learning,2024.2.4,145.83275607551627,2025-10-05 23h21.52.395922 +0530,
-50,x,48,0,12,x,1,0.40782199999375734,None,12,0,48,0,,,,,122.42834529999527,,122.42210349999368,122.42834529999527,123.41458799999964,123.41458799999964,123.41458799999964,123.41458799999964,123.42149120000249,124.4145356999943,124.4145356999943,124.82610999999451,x,1,0.40782199999375734,None,,,,,066430,001,2025-10-05_23h21.42.028,Motor Learning,2024.2.4,145.83275607551627,2025-10-05 23h21.52.395922 +0530,
150,v,49,1,12,v,1,0.3446133999968879,None,12,1,49,1,,,,,124.83103279999341,,124.82651400000032,124.83103279999341,125.81692090000433,125.81692090000433,125.81692090000433,125.81692090000433,125.82399659999646,126.81699659999867,126.81699659999867,127.16568390000612,v,1,0.3446133999968879,None,,,,,066430,001,2025-10-05_23h21.42.028,Motor Learning,2024.2.4,145.83275607551627,2025-10-05 23h21.52.395922 +0530,
50,c,50,2,12,c,1,0.30213820000062697,None,12,2,50,2,,,,,127.17101309999998,,127.16608719999203,127.17101309999998,128.1569812999951,128.1569812999951,128.1569812999951,128.1569812999951,128.16389789999812,129.1568660000048,129.1568660000048,129.4640739000024,c,1,0.30213820000062697,None,,,,,066430,001,2025-10-05_23h21.42.028,Motor Learning,2024.2.4,145.83275607551627,2025-10-05 23h21.52.395922 +0530,
-150,z,51,3,12,z,1,0.31906130000425037,None,12,3,51,3,,,,,129.46928550000302,,129.46446030000516,129.46928550000302,130.45537969999714,130.45537969999714,130.45537969999714,130.45537969999714,130.46223720000125,131.45509139999922,131.45509139999922,131.77626179999788,z,1,0.31906130000425037,None,,,,,066430,001,2025-10-05_23h21.42.028,Motor Learning,2024.2.4,145.83275607551627,2025-10-05 23h21.52.395922 +0530,
-50,x,52,0,13,x,1,0.29856280000240076,None,13,0,52,0,,,,,131.78136130000348,,131.7766632999992,131.78136130000348,132.76738309999928,132.76738309999928,132.76738309999928,132.76738309999928,132.77436209999723,133.76722419999714,133.76722419999714,134.06768439999723,x,1,0.29856280000240076,None,,,,,066430,001,2025-10-05_23h21.42.028,Motor Learning,2024.2.4,145.83275607551627,2025-10-05 23h21.52.395922 +0530,
150,v,53,1,13,v,1,0.30120509999687783,None,13,1,53,1,,,,,134.07287930000166,,134.0680599000043,134.07287930000166,135.05875159999414,135.05875159999414,135.05875159999414,135.05875159999414,135.0657230999932,136.05858270000317,136.05858270000317,136.36571299999196,v,1,0.30120509999687783,None,,,,,066430,001,2025-10-05_23h21.42.028,Motor Learning,2024.2.4,145.83275607551627,2025-10-05 23h21.52.395922 +0530,
50,c,54,2,13,c,1,0.31842039999901317,None,13,2,54,2,,,,,136.3709036999935,,136.36607580000418,136.3709036999935,137.35711650000303,137.35711650000303,137.35711650000303,137.35711650000303,137.36414299999888,138.35700879999786,138.35700879999786,138.67826179999975,c,1,0.31842039999901317,None,,,,,066430,001,2025-10-05_23h21.42.028,Motor Learning,2024.2.4,145.83275607551627,2025-10-05 23h21.52.395922 +0530,
-150,z,55,3,13,z,1,0.3950588000006974,None,13,3,55,3,,,,,138.6832785000006,,138.67871849999938,138.6832785000006,139.66906440000457,139.66906440000457,139.66906440000457,139.66906440000457,139.67610250000143,140.6691804000002,140.6691804000002,141.06691480000154,z,1,0.3950588000006974,None,,,,,066430,001,2025-10-05_23h21.42.028,Motor Learning,2024.2.4,145.83275607551627,2025-10-05 23h21.52.395922 +0530,
-50,x,56,0,14,x,1,0.3605314000014914,None,14,0,56,0,,,,,141.0717389999918,,141.06737010000506,141.0717389999918,142.05775910000375,142.05775910000375,142.05775910000375,142.05775910000375,142.06466200000432,143.0576476999995,143.0576476999995,143.42051860000356,x,1,0.3605314000014914,None,,,,,066430,001,2025-10-05_23h21.42.028,Motor Learning,2024.2.4,145.83275607551627,2025-10-05 23h21.52.395922 +0530,
150,v,57,1,14,v,1,0.26225820000399835,None,14,1,57,1,,,,,143.42583189999277,,143.4208687999926,143.42583189999277,144.41154479999386,144.41154479999386,144.41154479999386,144.41154479999386,144.41861900000367,145.41161900000589,145.41161900000589,145.67748949999805,v,1,0.26225820000399835,None,,,,,066430,001,2025-10-05_23h21.42.028,Motor Learning,2024.2.4,145.83275607551627,2025-10-05 23h21.52.395922 +0530,
50,c,58,2,14,c,1,0.29510259999369737,None,14,2,58,2,,,,,145.68291970000428,,145.6778920999932,145.68291970000428,146.66827799999737,146.66827799999737,146.66827799999737,146.66827799999737,146.67529270000523,147.6681161000015,147.6681161000015,147.96815210000204,c,1,0.29510259999369737,None,,,,,066430,001,2025-10-05_23h21.42.028,Motor Learning,2024.2.4,145.83275607551627,2025-10-05 23h21.52.395922 +0530,
-150,z,59,3,14,z,1,0.23627009999472648,None,14,3,59,3,,,,,147.97351399999752,,147.96851760000573,147.97351399999752,148.95966249999765,148.95966249999765,148.95966249999765,148.95966249999765,148.96641649999947,149.9595546000055,149.9595546000055,150.19767619999766,z,1,0.23627009999472648,None,,,,,066430,001,2025-10-05_23h21.42.028,Motor Learning,2024.2.4,145.83275607551627,2025-10-05 23h21.52.395922 +0530,
-50,x,60,0,15,x,1,0.25330110000504646,None,15,0,60,0,,,,,150.20239639999636,,150.198083700001,150.20239639999636,151.188553400003,151.188553400003,151.188553400003,151.188553400003,151.195461299998,152.18827389999933,152.18827389999933,152.44720579999557,x,1,0.25330110000504646,None,,,,,066430,001,2025-10-05_23h21.42.028,Motor Learning,2024.2.4,145.83275607551627,2025-10-05 23h21.52.395922 +0530,
150,v,61,1,15,v,1,0.27281669998774305,None,15,1,61,1,,,,,152.4521939999977,,152.4476696000056,152.4521939999977,153.4380220000021,153.4380220000021,153.4380220000021,153.4380220000021,153.44513559999177,154.43799960000615,154.43799960000615,154.71749710000586,v,1,0.27281669998774305,None,,,,,066430,001,2025-10-05_23h21.42.028,Motor Learning,2024.2.4,145.83275607551627,2025-10-05 23h21.52.395922 +0530,
50,c,62,2,15,c,1,0.2851019000081578,None,15,2,62,2,,,,,154.72252799999842,,154.7179302000004,154.72252799999842,155.70859799999744,155.70859799999744,155.70859799999744,155.70859799999744,155.71555320000334,156.70855579999625,156.70855579999625,157.00091629999224,c,1,0.2851019000081578,None,,,,,066430,001,2025-10-05_23h21.42.028,Motor Learning,2024.2.4,145.83275607551627,2025-10-05 23h21.52.395922 +0530,
