pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,Line_1.started,Line_2.started,Line_3.started,Line_4.started,fixation.stopped,Probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
-150,z,63,3,15,z,1,0.3482227999920724,None,15,3,63,3,,,,,172.766300400006,,172.76131560000067,172.766300400006,173.75230399999418,173.75230399999418,173.75230399999418,173.75230399999418,173.7590593000059,174.75212499999907,174.75212499999907,175.1078950999945,z,1,0.3482227999920724,None,,,,,048011,001,2025-10-05_22h24.32.993,Motor Learning,2024.2.4,144.09388007182923,2025-10-05 22h25.27.352506 +0530,
-50,x,64,0,16,x,1,0.26578889999655075,None,16,0,64,0,,,,,175.1131929999974,,175.1083304000058,175.1131929999974,176.0990327000036,176.0990327000036,176.0990327000036,176.0990327000036,176.10597899999993,177.09890850000374,177.09890850000374,177.37125739999465,x,1,0.26578889999655075,None,,,,,048011,001,2025-10-05_22h24.32.993,Motor Learning,2024.2.4,144.09388007182923,2025-10-05 22h25.27.352506 +0530,
150,v,65,1,16,v,1,0.2918677999987267,None,16,1,65,1,,,,,177.37669109999842,,177.37174249999225,177.37669109999842,178.3627448000043,178.3627448000043,178.3627448000043,178.3627448000043,178.36964960000478,179.36228289999417,179.36228289999417,179.6565627999953,v,1,0.2918677999987267,None,,,,,048011,001,2025-10-05_22h24.32.993,Motor Learning,2024.2.4,144.09388007182923,2025-10-05 22h25.27.352506 +0530,
50,c,66,2,16,c,1,0.36638619999575894,None,16,2,66,2,,,,,179.66118989999813,,179.657014299999,179.66118989999813,180.64709119999316,180.64709119999316,180.64709119999316,180.64709119999316,180.65391649999947,181.64656749999267,181.64656749999267,182.0166176999919,c,1,0.36638619999575894,None,,,,,048011,001,2025-10-05_22h24.32.993,Motor Learning,2024.2.4,144.09388007182923,2025-10-05 22h25.27.352506 +0530,
-150,z,67,3,16,z,1,0.3648074000084307,None,16,3,67,3,,,,,182.02168209999218,,182.01700110000093,182.02168209999218,183.00773139999365,183.00773139999365,183.00773139999365,183.00773139999365,183.0146492000058,184.00756319999346,184.00756319999346,184.37717350000457,z,1,0.3648074000084307,None,,,,,048011,001,2025-10-05_22h24.32.993,Motor Learning,2024.2.4,144.09388007182923,2025-10-05 22h25.27.352506 +0530,
-50,x,68,0,17,x,1,0.2983798999921419,None,17,0,68,0,,,,,184.382508900002,,184.3776388999977,184.382508900002,185.36873099999502,185.36873099999502,185.36873099999502,185.36873099999502,185.37557289999677,186.36850029999914,186.36850029999914,186.66887680000218,x,1,0.2983798999921419,None,,,,,048011,001,2025-10-05_22h24.32.993,Motor Learning,2024.2.4,144.09388007182923,2025-10-05 22h25.27.352506 +0530,
150,v,69,1,17,v,1,0.39747919999354053,None,17,1,69,1,,,,,186.67410350000137,,186.6692539999931,186.67410350000137,187.65991709999798,187.65991709999798,187.65991709999798,187.65991709999798,187.6666780999949,188.65961339999922,188.65961339999922,189.06370869999228,v,1,0.39747919999354053,None,,,,,048011,001,2025-10-05_22h24.32.993,Motor Learning,2024.2.4,144.09388007182923,2025-10-05 22h25.27.352506 +0530,
50,c,70,2,17,c,1,0.3009852000104729,None,17,2,70,2,,,,,189.06938430000446,,189.06405020000238,189.06938430000446,190.05541390000144,190.05541390000144,190.05541390000144,190.05541390000144,190.06225149999955,191.0551747999998,191.0551747999998,191.36245939999935,c,1,0.3009852000104729,None,,,,,048011,001,2025-10-05_22h24.32.993,Motor Learning,2024.2.4,144.09388007182923,2025-10-05 22h25.27.352506 +0530,
-150,z,71,3,17,z,1,0.23519510000187438,None,17,3,71,3,,,,,191.36766059999354,,191.3628827999928,191.36766059999354,192.353531700006,192.353531700006,192.353531700006,192.353531700006,192.36051480000606,193.3534151000058,193.3534151000058,193.5911216999957,z,1,0.23519510000187438,None,,,,,048011,001,2025-10-05_22h24.32.993,Motor Learning,2024.2.4,144.09388007182923,2025-10-05 22h25.27.352506 +0530,
-50,x,72,0,18,x,1,0.30437139999412466,None,18,0,72,0,,,,,193.5962858999992,,193.5914802000043,193.5962858999992,194.58237750000262,194.58237750000262,194.58237750000262,194.58237750000262,194.58964879999985,195.58231450000312,195.58231450000312,195.88991100000567,x,1,0.30437139999412466,None,,,,,048011,001,2025-10-05_22h24.32.993,Motor Learning,2024.2.4,144.09388007182923,2025-10-05 22h25.27.352506 +0530,
150,v,73,1,18,v,1,0.31798789999447763,None,18,1,73,1,,,,,195.89477810000244,,195.89032459999726,195.89477810000244,196.88083429999824,196.88083429999824,196.88083429999824,196.88083429999824,196.8878257000033,197.8806293999951,197.8806293999951,198.20185420000053,v,1,0.31798789999447763,None,,,,,048011,001,2025-10-05_22h24.32.993,Motor Learning,2024.2.4,144.09388007182923,2025-10-05 22h25.27.352506 +0530,
50,c,74,2,18,c,1,0.3380927999969572,None,18,2,74,2,,,,,198.2070032000047,,198.20227989999694,198.2070032000047,199.19305269999313,199.19305269999313,199.19305269999313,199.19305269999313,199.20006909999938,200.1928770999948,200.1928770999948,200.53480979999586,c,1,0.3380927999969572,None,,,,,048011,001,2025-10-05_22h24.32.993,Motor Learning,2024.2.4,144.09388007182923,2025-10-05 22h25.27.352506 +0530,
-150,z,75,3,18,z,1,0.34911100000317674,None,18,3,75,3,,,,,200.54000690000248,,200.53520030000072,200.54000690000248,201.52611289999913,201.52611289999913,201.52611289999913,201.52611289999913,201.53297210000164,202.52583450000384,202.52583450000384,202.88149869999324,z,1,0.34911100000317674,None,,,,,048011,001,2025-10-05_22h24.32.993,Motor Learning,2024.2.4,144.09388007182923,2025-10-05 22h25.27.352506 +0530,
-50,x,76,0,19,x,1,0.23377909998816904,None,19,0,76,0,,,,,202.88696770000388,,202.88243189999775,202.88696770000388,203.87289600000076,203.87289600000076,203.87289600000076,203.87289600000076,203.87990949999948,204.87274669999897,204.87274669999897,205.11008169999695,x,1,0.23377909998816904,None,,,,,048011,001,2025-10-05_22h24.32.993,Motor Learning,2024.2.4,144.09388007182923,2025-10-05 22h25.27.352506 +0530,
150,v,77,1,19,v,1,0.3233144999976503,None,19,1,77,1,,,,,205.11579929999425,,205.11044049999327,205.11579929999425,206.10170869999274,206.10170869999274,206.10170869999274,206.10170869999274,206.10870529999374,207.10151320000296,207.10151320000296,207.42968149999797,v,1,0.3233144999976503,None,,,,,048011,001,2025-10-05_22h24.32.993,Motor Learning,2024.2.4,144.09388007182923,2025-10-05 22h25.27.352506 +0530,
50,c,78,2,19,c,1,0.3467747000104282,None,19,2,78,2,,,,,207.43484889999672,,207.4301059999998,207.43484889999672,208.42079580000427,208.42079580000427,208.42079580000427,208.42079580000427,208.42774869999266,209.42063609999605,209.42063609999605,209.7699128999957,c,1,0.3467747000104282,None,,,,,048011,001,2025-10-05_22h24.32.993,Motor Learning,2024.2.4,144.09388007182923,2025-10-05 22h25.27.352506 +0530,
-150,z,79,3,19,z,1,0.31201160000637174,None,19,3,79,3,,,,,209.77471610000066,,209.77036059999955,209.77471610000066,210.76058410000405,210.76058410000405,210.76058410000405,210.76058410000405,210.76747959999193,211.7604594000004,211.7604594000004,212.073684899995,z,1,0.31201160000637174,None,,,,,048011,001,2025-10-05_22h24.32.993,Motor Learning,2024.2.4,144.09388007182923,2025-10-05 22h25.27.352506 +0530,
-50,x,80,0,20,x,1,0.26343700000143144,None,20,0,80,0,,,,,212.0797298999969,,212.0739556000044,212.0797298999969,213.06604370000423,213.06604370000423,213.06604370000423,213.06604370000423,213.0730157999933,214.0658478999976,214.0658478999976,214.33173859999806,x,1,0.26343700000143144,None,,,,,048011,001,2025-10-05_22h24.32.993,Motor Learning,2024.2.4,144.09388007182923,2025-10-05 22h25.27.352506 +0530,
150,v,81,1,20,v,1,0.28273049999552313,None,20,1,81,1,,,,,214.33651209999516,,214.33212069999718,214.33651209999516,215.32257669999672,215.32257669999672,215.32257669999672,215.32257669999672,215.32950189999247,216.32246060000034,216.32246060000034,216.60874290000356,v,1,0.28273049999552313,None,,,,,048011,001,2025-10-05_22h24.32.993,Motor Learning,2024.2.4,144.09388007182923,2025-10-05 22h25.27.352506 +0530,
50,c,82,2,20,c,1,0.36873600000399165,None,20,2,82,2,,,,,216.61410679999972,,216.6090269999986,216.61410679999972,217.60010989999864,217.60010989999864,217.60010989999864,217.60010989999864,217.60701629999676,218.59993729999405,218.59993729999405,218.97607429999334,c,1,0.36873600000399165,None,,,,,048011,001,2025-10-05_22h24.32.993,Motor Learning,2024.2.4,144.09388007182923,2025-10-05 22h25.27.352506 +0530,
-150,z,83,3,20,z,1,0.31495789998734836,None,20,3,83,3,,,,,218.981773099993,,218.97648870000558,218.981773099993,219.96782879999955,219.96782879999955,219.96782879999955,219.96782879999955,219.97474330000114,220.967613300003,220.967613300003,221.28804479999235,z,1,0.31495789998734836,None,,,,,048011,001,2025-10-05_22h24.32.993,Motor Learning,2024.2.4,144.09388007182923,2025-10-05 22h25.27.352506 +0530,
-50,x,84,0,21,x,1,0.22680619999300689,None,21,0,84,0,,,,,221.29393990000244,,221.2884008999972,221.29393990000244,222.27996109999367,222.27996109999367,222.27996109999367,222.27996109999367,222.28688220000186,223.2799442999967,223.2799442999967,223.51021279999986,x,1,0.22680619999300689,None,,,,,048011,001,2025-10-05_22h24.32.993,Motor Learning,2024.2.4,144.09388007182923,2025-10-05 22h25.27.352506 +0530,
150,v,85,1,21,v,1,0.32271599999512546,None,21,1,85,1,,,,,223.51573970000027,,223.5105229000037,223.51573970000027,224.50186279999616,224.50186279999616,224.50186279999616,224.50186279999616,224.50881780000054,225.50157920000493,225.50157920000493,225.82918869999412,v,1,0.32271599999512546,None,,,,,048011,001,2025-10-05_22h24.32.993,Motor Learning,2024.2.4,144.09388007182923,2025-10-05 22h25.27.352506 +0530,
50,c,86,2,21,c,1,0.34190359999774955,None,21,2,86,2,,,,,225.8350381999917,,225.8295400999923,225.8350381999917,226.82094669999788,226.82094669999788,226.82094669999788,226.82094669999788,226.82788810000056,227.82083179999609,227.82083179999609,228.1697845000017,c,1,0.34190359999774955,None,,,,,048011,001,2025-10-05_22h24.32.993,Motor Learning,2024.2.4,144.09388007182923,2025-10-05 22h25.27.352506 +0530,
-150,z,87,3,21,z,1,0.3586083999980474,None,21,3,87,3,,,,,228.17489110000315,,228.17014010000275,228.17489110000315,229.16051359999983,229.16051359999983,229.16051359999983,229.16051359999983,229.1674525999988,230.16018609999446,230.16018609999446,230.52310579999175,z,1,0.3586083999980474,None,,,,,048011,001,2025-10-05_22h24.32.993,Motor Learning,2024.2.4,144.09388007182923,2025-10-05 22h25.27.352506 +0530,
-50,x,88,0,22,x,1,0.3067518000025302,None,22,0,88,0,,,,,230.5284646999935,,230.52345259999856,230.5284646999935,231.51429429999553,231.51429429999553,231.51429429999553,231.51429429999553,231.52119879999373,232.51432960000238,232.51432960000238,232.82820049999282,x,1,0.3067518000025302,None,,,,,048011,001,2025-10-05_22h24.32.993,Motor Learning,2024.2.4,144.09388007182923,2025-10-05 22h25.27.352506 +0530,
150,v,89,1,22,v,1,0.34177379999891855,None,22,1,89,1,,,,,232.8341178999981,,232.8285482999927,232.8341178999981,233.8198762999964,233.8198762999964,233.8198762999964,233.8198762999964,233.82678390000365,234.81969609999214,234.81969609999214,235.1685157000029,v,1,0.34177379999891855,None,,,,,048011,001,2025-10-05_22h24.32.993,Motor Learning,2024.2.4,144.09388007182923,2025-10-05 22h25.27.352506 +0530,
50,c,90,2,22,c,1,0.46168730000499636,None,22,2,90,2,,,,,235.1738922999939,,235.16883640000015,235.1738922999939,236.1598651999957,236.1598651999957,236.1598651999957,236.1598651999957,236.1666816999932,237.15971300000092,237.15971300000092,237.62656839999545,c,1,0.46168730000499636,None,,,,,048011,001,2025-10-05_22h24.32.993,Motor Learning,2024.2.4,144.09388007182923,2025-10-05 22h25.27.352506 +0530,
-150,z,91,3,22,z,1,0.3445155000081286,None,22,3,91,3,,,,,237.63161799999943,,237.62693769999896,237.63161799999943,238.61784589999297,238.61784589999297,238.61784589999297,238.61784589999297,238.62448589999985,239.6176004000008,239.6176004000008,239.96642060000158,z,1,0.3445155000081286,None,,,,,048011,001,2025-10-05_22h24.32.993,Motor Learning,2024.2.4,144.09388007182923,2025-10-05 22h25.27.352506 +0530,
-50,x,92,0,23,x,1,0.28541819998645224,None,23,0,92,0,,,,,239.9717154999962,,239.9668498999963,239.9717154999962,240.95776999999362,240.95776999999362,240.95776999999362,240.95776999999362,240.96465349999198,241.95752539999376,241.95752539999376,242.25051119999262,x,1,0.28541819998645224,None,,,,,048011,001,2025-10-05_22h24.32.993,Motor Learning,2024.2.4,144.09388007182923,2025-10-05 22h25.27.352506 +0530,
150,v,93,1,23,v,1,0.45043270000314806,None,23,1,93,1,,,,,242.25620679999702,,242.2508860999951,242.25620679999702,243.24186680000275,243.24186680000275,243.24186680000275,243.24186680000275,243.24899639999785,244.24191369999608,244.24191369999608,244.6954451999918,v,1,0.45043270000314806,None,,,,,048011,001,2025-10-05_22h24.32.993,Motor Learning,2024.2.4,144.09388007182923,2025-10-05 22h25.27.352506 +0530,
50,c,94,2,23,c,1,0.33631379999860656,None,23,2,94,2,,,,,244.70004619999963,,244.6958370999928,244.70004619999963,245.686025899995,245.686025899995,245.686025899995,245.686025899995,245.6928168000013,246.68598249999923,246.68598249999923,247.02837119999458,c,1,0.33631379999860656,None,,,,,048011,001,2025-10-05_22h24.32.993,Motor Learning,2024.2.4,144.09388007182923,2025-10-05 22h25.27.352506 +0530,
-150,z,95,3,23,z,1,0.3529444000014337,None,23,3,95,3,,,,,247.03309529999387,,247.02857880000374,247.03309529999387,248.01914429999306,248.01914429999306,248.01914429999306,248.01914429999306,248.0261954000016,249.01893599999312,249.01893599999312,249.3748060999933,z,1,0.3529444000014337,None,,,,,048011,001,2025-10-05_22h24.32.993,Motor Learning,2024.2.4,144.09388007182923,2025-10-05 22h25.27.352506 +0530,
-50,x,96,0,24,x,1,0.37973059999058023,None,24,0,96,0,,,,,249.37995649999357,,249.37517020000087,249.37995649999357,250.3659372999973,250.3659372999973,250.3659372999973,250.3659372999973,250.37279029999627,251.3658859999996,251.3658859999996,251.7483901999949,x,1,0.37973059999058023,None,,,,,048011,001,2025-10-05_22h24.32.993,Motor Learning,2024.2.4,144.09388007182923,2025-10-05 22h25.27.352506 +0530,
150,v,97,1,24,v,1,0.32010479999007657,None,24,1,97,1,,,,,251.75461489999725,,251.7485938000027,251.75461489999725,252.74032810000062,252.74032810000062,252.74032810000062,252.74032810000062,252.74733209999977,253.74085980000382,253.74085980000382,254.0676162000018,v,1,0.32010479999007657,None,,,,,048011,001,2025-10-05_22h24.32.993,Motor Learning,2024.2.4,144.09388007182923,2025-10-05 22h25.27.352506 +0530,
50,c,98,2,24,c,1,0.36495399998966604,None,24,2,98,2,,,,,254.07363099999202,,254.06782250000106,254.07363099999202,255.05983040000137,255.05983040000137,255.05983040000137,255.05983040000137,255.06674219999695,256.0593419999932,256.0593419999932,256.4281803000049,c,1,0.36495399998966604,None,,,,,048011,001,2025-10-05_22h24.32.993,Motor Learning,2024.2.4,144.09388007182923,2025-10-05 22h25.27.352506 +0530,
-150,z,99,3,24,z,1,0.20015750000311527,None,24,3,99,3,,,,,256.4350698000053,,256.428396000003,256.4350698000053,257.4207425999921,257.4207425999921,257.4207425999921,257.4207425999921,257.4273233999993,258.4202765999944,258.4202765999944,258.6221491000033,z,1,0.20015750000311527,None,,,,,048011,001,2025-10-05_22h24.32.993,Motor Learning,2024.2.4,144.09388007182923,2025-10-05 22h25.27.352506 +0530,
-50,x,100,0,25,x,1,0.2664141999994172,None,25,0,100,0,,,,,258.62844549999863,,258.6223486999952,258.62844549999863,259.61463090000325,259.61463090000325,259.61463090000325,259.61463090000325,259.62170550000155,260.6146408999921,260.6146408999921,260.88587169999664,x,1,0.2664141999994172,None,,,,,048011,001,2025-10-05_22h24.32.993,Motor Learning,2024.2.4,144.09388007182923,2025-10-05 22h25.27.352506 +0530,
150,v,101,1,25,v,1,0.3203766000078758,None,25,1,101,1,,,,,260.8922123999946,,260.886082099998,260.8922123999946,261.8783365999989,261.8783365999989,261.8783365999989,261.8783365999989,261.8852254999947,262.87819629999285,262.87819629999285,263.2048896000051,v,1,0.3203766000078758,None,,,,,048011,001,2025-10-05_22h24.32.993,Motor Learning,2024.2.4,144.09388007182923,2025-10-05 22h25.27.352506 +0530,
50,c,102,2,25,c,1,0.6117935000074795,None,25,2,102,2,,,,,263.2111469999945,,263.2051108000014,263.2111469999945,264.1970832999941,264.1970832999941,264.1970832999941,264.1970832999941,264.20411839999724,265.19722719999845,265.19722719999845,265.8167212999979,c,1,0.6117935000074795,None,,,,,048011,001,2025-10-05_22h24.32.993,Motor Learning,2024.2.4,144.09388007182923,2025-10-05 22h25.27.352506 +0530,
-150,z,103,3,25,z,1,0.16840170000796206,None,25,3,103,3,,,,,265.8220830999926,,265.8171891999955,265.8220830999926,266.8082304999989,266.8082304999989,266.8082304999989,266.8082304999989,266.8151686999918,267.80794280000555,267.80794280000555,267.9830990000046,z,1,0.16840170000796206,None,,,,,048011,001,2025-10-05_22h24.32.993,Motor Learning,2024.2.4,144.09388007182923,2025-10-05 22h25.27.352506 +0530,
-50,x,104,0,26,x,1,0.2974053000070853,None,26,0,104,0,,,,,267.988434400002,,267.98345889999473,267.988434400002,268.9746077000018,268.9746077000018,268.9746077000018,268.9746077000018,268.9815557999973,269.9735210999934,269.9735210999934,270.27459380000073,x,1,0.2974053000070853,None,,,,,048011,001,2025-10-05_22h24.32.993,Motor Learning,2024.2.4,144.09388007182923,2025-10-05 22h25.27.352506 +0530,
150,v,105,1,26,v,1,1.1645964999916032,None,26,1,105,1,,,,,270.2799193999963,,270.2750734000001,270.2799193999963,271.26591519999783,271.26591519999783,271.26591519999783,271.26591519999783,271.27287369999976,272.26577030000044,272.26577030000044,273.43401850000373,v,1,1.1645964999916032,None,,,,,048011,001,2025-10-05_22h24.32.993,Motor Learning,2024.2.4,144.09388007182923,2025-10-05 22h25.27.352506 +0530,
50,c,106,2,26,c,1,1.0570932999980869,None,26,2,106,2,,,,,273.4390083000035,,273.43447130000277,273.4390083000035,274.4250255999941,274.4250255999941,274.4250255999941,274.4250255999941,274.4321373999992,275.4248876000056,275.4248876000056,276.48884059999546,c,1,1.0570932999980869,None,,,,,048011,001,2025-10-05_22h24.32.993,Motor Learning,2024.2.4,144.09388007182923,2025-10-05 22h25.27.352506 +0530,
-150,z,107,3,26,z,1,0.8780779999942752,None,26,3,107,3,,,,,276.4941579000006,,276.48938679999264,276.4941579000006,277.48022549999587,277.48022549999587,277.48022549999587,277.48022549999587,277.4872556000046,278.4802780000027,278.4802780000027,279.3636989999941,z,1,0.8780779999942752,None,,,,,048011,001,2025-10-05_22h24.32.993,Motor Learning,2024.2.4,144.09388007182923,2025-10-05 22h25.27.352506 +0530,
-50,x,108,0,27,x,1,0.4982657999935327,None,27,0,108,0,,,,,279.36867369999527,,279.36404400000174,279.36867369999527,280.3547505000024,280.3547505000024,280.3547505000024,280.3547505000024,280.3616767000058,281.35458830000425,281.35458830000425,281.85579089999374,x,1,0.4982657999935327,None,,,,,048011,001,2025-10-05_22h24.32.993,Motor Learning,2024.2.4,144.09388007182923,2025-10-05 22h25.27.352506 +0530,
150,v,109,1,27,v,1,0.6767659000033746,None,27,1,109,1,,,,,281.8614607999916,,281.85616209999716,281.8614607999916,282.8474419999984,282.8474419999984,282.8474419999984,282.8474419999984,282.8544849000027,283.84773189999396,283.84773189999396,284.5296576999972,v,1,0.6767659000033746,None,,,,,048011,001,2025-10-05_22h24.32.993,Motor Learning,2024.2.4,144.09388007182923,2025-10-05 22h25.27.352506 +0530,
50,c,110,2,27,c,1,0.33277779999480117,None,27,2,110,2,,,,,284.5346891999943,,284.5301046999957,284.5346891999943,285.5206401000032,285.5206401000032,285.5206401000032,285.5206401000032,285.5277223000012,286.52053710000473,286.52053710000473,286.85561260000395,c,1,0.33277779999480117,None,,,,,048011,001,2025-10-05_22h24.32.993,Motor Learning,2024.2.4,144.09388007182923,2025-10-05 22h25.27.352506 +0530,
-150,z,111,3,27,z,1,0.3716041000006953,None,27,3,111,3,,,,,286.86076599999797,,286.85600539999723,286.86076599999797,287.8468739999953,287.8468739999953,287.8468739999953,287.8468739999953,287.85383829999773,288.8466946999979,288.8466946999979,289.2227974999987,z,1,0.3716041000006953,None,,,,,048011,001,2025-10-05_22h24.32.993,Motor Learning,2024.2.4,144.09388007182923,2025-10-05 22h25.27.352506 +0530,
-50,x,112,0,28,x,1,0.2759432000020752,None,28,0,112,0,,,,,289.2284188000049,,289.22314899999765,289.2284188000049,290.2143847999978,290.2143847999978,290.2143847999978,290.2143847999978,290.2215661999944,291.2143881999946,291.2143881999946,291.49425760000304,x,1,0.2759432000020752,None,,,,,048011,001,2025-10-05_22h24.32.993,Motor Learning,2024.2.4,144.09388007182923,2025-10-05 22h25.27.352506 +0530,
150,v,113,1,28,v,1,0.40940709999995306,None,28,1,113,1,,,,,291.498866199996,,291.49475579999853,291.498866199996,292.4849838999944,292.4849838999944,292.4849838999944,292.4849838999944,292.49206000000413,293.48492380000243,293.48492380000243,293.8965116000036,v,1,0.40940709999995306,None,,,,,048011,001,2025-10-05_22h24.32.993,Motor Learning,2024.2.4,144.09388007182923,2025-10-05 22h25.27.352506 +0530,
50,c,114,2,28,c,1,0.26747059999615885,None,28,2,114,2,,,,,293.9013399999967,,293.8969464999973,293.9013399999967,294.8872046000033,294.8872046000033,294.8872046000033,294.8872046000033,294.89422950000153,295.88728439999977,295.88728439999977,296.159596700003,c,1,0.26747059999615885,None,,,,,048011,001,2025-10-05_22h24.32.993,Motor Learning,2024.2.4,144.09388007182923,2025-10-05 22h25.27.352506 +0530,
-150,z,115,3,28,z,1,0.29937259999860544,None,28,3,115,3,,,,,296.1650662000029,,296.1600175000058,296.1650662000029,297.1508482999925,297.1508482999925,297.1508482999925,297.1508482999925,297.15780119999545,298.15086890000384,298.15086890000384,298.45758289999503,z,1,0.29937259999860544,None,,,,,048011,001,2025-10-05_22h24.32.993,Motor Learning,2024.2.4,144.09388007182923,2025-10-05 22h25.27.352506 +0530,
-50,x,116,0,29,x,1,0.26880020000680815,None,29,0,116,0,,,,,298.46306569999433,,298.45798350000405,298.46306569999433,299.44926490000216,299.44926490000216,299.44926490000216,299.44926490000216,299.4562139000045,300.4489936000027,300.4489936000027,300.7211687999952,x,1,0.26880020000680815,None,,,,,048011,001,2025-10-05_22h24.32.993,Motor Learning,2024.2.4,144.09388007182923,2025-10-05 22h25.27.352506 +0530,
150,v,117,1,29,v,1,0.33234940000693314,None,29,1,117,1,,,,,300.7267298999941,,300.721604499995,300.7267298999941,301.7129172999994,301.7129172999994,301.7129172999994,301.7129172999994,301.7197693000053,302.71267239999725,302.71267239999725,303.0475703999982,v,1,0.33234940000693314,None,,,,,048011,001,2025-10-05_22h24.32.993,Motor Learning,2024.2.4,144.09388007182923,2025-10-05 22h25.27.352506 +0530,
50,c,118,2,29,c,1,0.40239559998735785,None,29,2,118,2,,,,,303.052835399998,,303.04796749999514,303.052835399998,304.03881569999794,304.03881569999794,304.03881569999794,304.03881569999794,304.0458581999992,305.0386626999971,305.0386626999971,305.4439061000012,c,1,0.40239559998735785,None,,,,,048011,001,2025-10-05_22h24.32.993,Motor Learning,2024.2.4,144.09388007182923,2025-10-05 22h25.27.352506 +0530,
-150,z,119,3,29,z,1,0.5543718999979319,None,29,3,119,3,,,,,305.44825869999477,,305.4442820999975,305.44825869999477,306.43424770000274,306.43424770000274,306.43424770000274,306.43424770000274,306.44115389999934,307.43415699999605,307.43415699999605,307.99126070000057,z,1,0.5543718999979319,None,,,,,048011,001,2025-10-05_22h24.32.993,Motor Learning,2024.2.4,144.09388007182923,2025-10-05 22h25.27.352506 +0530,
-50,x,120,0,30,x,1,0.2868085000081919,None,30,0,120,0,,,,,307.99653540000145,,307.99164239999664,307.99653540000145,308.9825711000012,308.9825711000012,308.9825711000012,308.9825711000012,308.98947719999705,309.9822916999983,309.9822916999983,310.27561589999823,x,1,0.2868085000081919,None,,,,,048011,001,2025-10-05_22h24.32.993,Motor Learning,2024.2.4,144.09388007182923,2025-10-05 22h25.27.352506 +0530,
150,v,121,1,30,v,1,0.2840225999971153,None,30,1,121,1,,,,,310.280895399992,,310.2760630999983,310.280895399992,311.26702139999543,311.26702139999543,311.26702139999543,311.26702139999543,311.27378289999615,312.2668410000042,312.2668410000042,312.5532530999917,v,1,0.2840225999971153,None,,,,,048011,001,2025-10-05_22h24.32.993,Motor Learning,2024.2.4,144.09388007182923,2025-10-05 22h25.27.352506 +0530,
50,c,122,2,30,c,1,0.29499049999867566,None,30,2,122,2,,,,,312.55844549999165,,312.553622499996,312.55844549999165,313.54430090000096,313.54430090000096,313.54430090000096,313.54430090000096,313.5511540000007,314.5441229999997,314.5441229999997,314.84419770000386,c,1,0.29499049999867566,None,,,,,048011,001,2025-10-05_22h24.32.993,Motor Learning,2024.2.4,144.09388007182923,2025-10-05 22h25.27.352506 +0530,
-150,z,123,3,30,z,1,0.2390148999984376,None,30,3,123,3,,,,,314.84981379999954,,314.8446457999962,314.84981379999954,315.83584820000397,315.83584820000397,315.83584820000397,315.83584820000397,315.8427614999964,316.835679900003,316.835679900003,317.0805332000018,z,1,0.2390148999984376,None,,,,,048011,001,2025-10-05_22h24.32.993,Motor Learning,2024.2.4,144.09388007182923,2025-10-05 22h25.27.352506 +0530,
-50,x,124,0,31,x,1,0.26955750001070555,None,31,0,124,0,,,,,317.08555879999767,,317.0809694999916,317.08555879999767,318.07155700000294,318.07155700000294,318.07155700000294,318.07155700000294,318.07851039999514,319.0713756000041,319.0713756000041,319.34439779999957,x,1,0.26955750001070555,None,,,,,048011,001,2025-10-05_22h24.32.993,Motor Learning,2024.2.4,144.09388007182923,2025-10-05 22h25.27.352506 +0530,
150,v,125,1,31,v,1,1.1192006000055699,None,31,1,125,1,,,,,319.34906330000376,,319.3448292999965,319.34906330000376,320.3351337000058,320.3351337000058,320.3351337000058,320.3351337000058,320.34211929999583,321.334852400003,321.334852400003,322.46119519999775,v,1,1.1192006000055699,None,,,,,048011,001,2025-10-05_22h24.32.993,Motor Learning,2024.2.4,144.09388007182923,2025-10-05 22h25.27.352506 +0530,
50,c,126,2,31,c,1,0.2856494000006933,None,31,2,126,2,,,,,322.4667155999923,,322.46155340000405,322.4667155999923,323.4527390000003,323.4527390000003,323.4527390000003,323.4527390000003,323.45960069999273,324.45262470000307,324.45262470000307,324.7454416999972,c,1,0.2856494000006933,None,,,,,048011,001,2025-10-05_22h24.32.993,Motor Learning,2024.2.4,144.09388007182923,2025-10-05 22h25.27.352506 +0530,
-150,z,127,3,31,z,1,0.0897873000067193,None,31,3,127,3,,,,,324.75105190000613,,324.7458556999918,324.75105190000613,325.73712399999204,325.73712399999204,325.73712399999204,325.73712399999204,325.74408970000513,326.7369517000043,326.7369517000043,326.82955239999865,z,1,0.0897873000067193,None,,,,,048011,001,2025-10-05_22h24.32.993,Motor Learning,2024.2.4,144.09388007182923,2025-10-05 22h25.27.352506 +0530,
